"","record_code","format_version","submission_date","reporting_agency","sampling_agency","recovery_id","species","run_year","recovery_date","recovery_date_type","period_type","period","fishery","gear","adclip_selective_fishery","estimation_level","recovery_location_code","sampling_site","recorded_mark","sex","weight","weight_code","weight_type","length","length_code","length_type","detection_method","tag_status","tag_code","tag_type","sequential_number","sequential_column_number","sequential_row_number","catch_sample_id","sample_type","sampled_maturity","sampled_run","sampled_length_range","sampled_sex","sampled_mark","estimated_number","recovery_location_name","record_origin"
"151184","R",4.1,20030701,"WDFW","WDFW","802",1,1974,19740327,"R",4,3,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,810,0,1,"V",7,"YWPUBR",5,NA,NA,NA,"0",1,NA,NA,NA,"",NA,2.29,"GENERAL - AREA 13","N"
"151185","R",4.1,20030701,"WDFW","WDFW","3808700",1,1974,19740915,"R",4,9,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,51,4,2,"V",1,"150604",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.1,"GENERAL - AREA 13","N"
"151186","R",4.1,20030701,"WDFW","WDFW","809200",1,1974,19740106,"R",4,1,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,68,4,2,"V",1,"150014",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151187","R",4.1,20030701,"WDFW","WDFW","254800",1,1974,19741129,"R",4,11,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,72,4,2,"V",1,"150906",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151188","R",4.1,20030701,"WDFW","WDFW","669001",1,1974,19740519,"R",4,5,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,122,4,2,"V",7,"YWPUBR",5,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151189","R",4.1,20030701,"WDFW","WDFW","209001",1,1974,19740212,"R",4,2,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,54,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151190","R",4.1,20030701,"WDFW","WDFW","229300",1,1974,19740713,"R",4,7,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,95,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151191","R",4.1,20030701,"WDFW","WDFW","298701",1,1974,19741130,"R",4,11,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,63,4,2,"V",1,"150604",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151192","R",4.1,20030701,"WDFW","WDFW","228301",1,1974,19740331,"R",4,3,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,59,4,2,"V",1,"150301",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.28,"GENERAL - AREA 13","N"
"151193","R",4.1,20030701,"WDFW","WDFW","250400",1,1974,19740414,"R",4,4,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,91,4,2,"V",1,"150200",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.28,"GENERAL - AREA 13","N"
"151194","R",4.1,20030701,"WDFW","WDFW","1249500",1,1974,19740803,"R",4,7,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,360,0,1,"V",1,"010309",0,NA,NA,NA,"0",1,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151195","R",4.1,20030701,"WDFW","WDFW","671201",1,1974,19741003,"R",4,10,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,56,4,2,"V",7,"151403",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151196","R",4.1,20030701,"WDFW","WDFW","208501",1,1974,19740106,"R",4,1,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,64,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151197","R",4.1,20030701,"WDFW","WDFW","615501",1,1974,19740316,"R",4,3,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,68,4,2,"V",1,"151007",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.29,"GENERAL - AREA 13","N"
"151198","R",4.1,20030701,"WDFW","WDFW","210401",1,1974,19740101,"R",4,1,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,73,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151199","R",4.1,20030701,"WDFW","WDFW","1215400",1,1974,19740928,"R",4,9,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,70,4,2,"V",1,"151008",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151200","R",4.1,20030701,"WDFW","WDFW","977601",1,1974,19741123,"R",4,11,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,360,0,1,"V",7,"151403",0,NA,NA,NA,"0",1,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151201","R",4.1,20030701,"WDFW","WDFW","847401",1,1974,19740713,"R",4,7,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,43,4,2,"V",1,"150611",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151202","R",4.1,20030701,"WDFW","WDFW","298900",1,1974,19740723,"R",4,7,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,61,4,2,"V",1,"150906",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151203","R",4.1,20030701,"WDFW","WDFW","220901",1,1974,19741129,"R",4,11,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,66,4,2,"V",1,"150906",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151204","R",4.1,20030701,"WDFW","WDFW","820703",1,1974,19740409,"R",4,4,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,63,4,2,"V",1,"151008",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.28,"GENERAL - AREA 13","N"
"151205","R",4.1,20030701,"WDFW","WDFW","207801",1,1974,19740217,"R",4,2,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,73,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151206","R",4.1,20030701,"WDFW","WDFW","252200",1,1974,19740628,"R",4,6,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,43,4,2,"V",1,"150604",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.22,"GENERAL - AREA 13","N"
"151207","R",4.1,20030701,"WDFW","WDFW","212701",1,1974,19740112,"R",4,1,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,116,4,2,"V",7,"YWPUBR",5,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151208","R",4.1,20030701,"WDFW","WDFW","3841900",1,1974,19741208,"R",4,12,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,112,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151209","R",4.1,20030701,"WDFW","WDFW","854401",1,1974,19740406,"R",4,4,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,73,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.28,"GENERAL - AREA 13","N"
"151210","R",4.1,20030701,"WDFW","WDFW","1010800",1,1974,19740615,"R",4,6,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,760,0,1,"V",7,"YWPUBR",5,NA,NA,NA,"0",1,NA,NA,NA,"",NA,2.22,"GENERAL - AREA 13","N"
"151211","R",4.1,20030701,"WDFW","WDFW","613703",1,1974,19740611,"R",4,6,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,81,4,2,"V",1,"150113",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.22,"GENERAL - AREA 13","N"
"151212","R",4.1,20030701,"WDFW","WDFW","272901",1,1974,19740803,"R",4,7,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,49,4,2,"V",1,"150604",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151213","R",4.1,20030701,"WDFW","WDFW","973700",1,1974,19740821,"R",4,8,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,50,4,2,"V",7,"151403",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151214","R",4.1,20030701,"WDFW","WDFW","3803000",1,1974,19740807,"R",4,8,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,95,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151215","R",4.1,20030701,"WDFW","WDFW","1012500",1,1974,19740804,"R",4,7,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,74,4,2,"V",1,"151008",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151216","R",4.1,20030701,"WDFW","WDFW","925000",1,1974,19740331,"R",4,3,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,83,4,2,"V",1,"151008",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.28,"GENERAL - AREA 13","N"
"151217","R",4.1,20030701,"WDFW","WDFW","207101",1,1974,19740223,"R",4,2,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,83,4,2,"V",1,"150113",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151218","R",4.1,20030701,"WDFW","WDFW","265701",1,1974,19741110,"R",4,11,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,50,4,2,"V",1,"150604",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151219","R",4.1,20030701,"WDFW","WDFW","266400",1,1974,19740916,"R",4,9,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,63,4,2,"V",1,"150604",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.1,"GENERAL - AREA 13","N"
"151220","R",4.1,20030701,"WDFW","WDFW","251600",1,1974,19740921,"R",4,9,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,58,4,2,"V",7,"151403",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.1,"GENERAL - AREA 13","N"
"151221","R",4.1,20030701,"WDFW","WDFW","975201",1,1974,19740921,"R",4,9,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,330,0,1,"V",7,"151403",0,NA,NA,NA,"0",1,NA,NA,NA,"",NA,2.1,"GENERAL - AREA 13","N"
"151222","R",4.1,20030701,"WDFW","WDFW","459900",1,1974,19740410,"R",4,4,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,61,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.28,"GENERAL - AREA 13","N"
"151223","R",4.1,20030701,"WDFW","WDFW","3809500",1,1974,19741203,"R",4,12,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,73,4,2,"V",1,"150906",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151224","R",4.1,20030701,"WDFW","WDFW","603900",1,1974,19740504,"R",4,4,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,78,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151225","R",4.1,20030701,"WDFW","WDFW","998301",1,1974,19740921,"R",4,9,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,NA,NA,NA,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.1,"GENERAL - AREA 13","N"
"151226","R",4.1,20030701,"WDFW","WDFW","4561400",1,1974,19741129,"R",4,11,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,73,4,2,"V",1,"150906",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151227","R",4.1,20030701,"WDFW","WDFW","978701",1,1974,19741028,"R",4,10,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,60,4,2,"V",7,"151403",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151228","R",4.1,20030701,"WDFW","WDFW","837301",1,1974,19740406,"R",4,4,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,65,4,2,"V",1,"150015",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.28,"GENERAL - AREA 13","N"
"151229","R",4.1,20030701,"WDFW","WDFW","510100",1,1974,19740407,"R",4,4,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,66,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.28,"GENERAL - AREA 13","N"
"151230","R",4.1,20030701,"WDFW","WDFW","256501",1,1974,19740323,"R",4,3,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,64,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.29,"GENERAL - AREA 13","N"
"151231","R",4.1,20030701,"WDFW","WDFW","3844000",1,1974,19741226,"R",4,12,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,71,4,2,"V",1,"150906",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151232","R",4.1,20030701,"WDFW","WDFW","3832100",1,1974,19740809,"R",4,8,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,79,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151233","R",4.1,20030701,"WDFW","WDFW","975301",1,1974,19740908,"R",4,9,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,630,0,1,"V",1,"150913",0,NA,NA,NA,"0",1,NA,NA,NA,"",NA,2.1,"GENERAL - AREA 13","N"
"151234","R",4.1,20030701,"WDFW","WDFW","251100",1,1974,19740908,"R",4,9,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,49,4,2,"V",7,"151403",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.1,"GENERAL - AREA 13","N"
"151235","R",4.1,20030701,"WDFW","WDFW","557200",1,1974,19741103,"R",4,10,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,70,4,2,"V",7,"151403",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151236","R",4.1,20030701,"WDFW","WDFW","207201",1,1974,19740218,"R",4,2,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,67,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151237","R",4.1,20030701,"WDFW","WDFW","4560600",1,1974,19741127,"R",4,11,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,47,4,2,"V",1,"110105",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151238","R",4.1,20030701,"WDFW","WDFW","416601",1,1974,19741109,"R",4,11,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,69,4,2,"V",7,"151403",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151239","R",4.1,20030701,"WDFW","WDFW","813801",1,1974,19740301,"R",4,2,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,NA,NA,NA,"V",1,"150611",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151240","R",4.1,20030701,"WDFW","WDFW","3844200",1,1974,19741226,"R",4,12,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,55,4,2,"V",1,"110105",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151241","R",4.1,20030701,"WDFW","WDFW","816601",1,1974,19740530,"R",4,5,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,90,4,2,"V",1,"151008",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151242","R",4.1,20030701,"WDFW","WDFW","514300",1,1974,19740425,"R",4,4,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,132,4,2,"V",7,"YWPUBR",5,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.28,"GENERAL - AREA 13","N"
"151243","R",4.1,20030701,"WDFW","WDFW","465500",1,1974,19740218,"R",4,2,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,74,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151244","R",4.1,20030701,"WDFW","WDFW","4590900",1,1974,19741208,"R",4,12,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,380,0,1,"V",1,"150905",0,NA,NA,NA,"0",1,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151245","R",4.1,20030701,"WDFW","WDFW","3810200",1,1974,19740901,"R",4,8,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,63,4,2,"V",1,"150906",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.1,"GENERAL - AREA 13","N"
"151246","R",4.1,20030701,"WDFW","WDFW","859300",1,1974,19740614,"R",4,6,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,99,4,2,"V",1,"150611",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.22,"GENERAL - AREA 13","N"
"151247","R",4.1,20030701,"WDFW","WDFW","3840600",1,1974,19741123,"R",4,11,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,52,4,2,"V",1,"110105",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151248","R",4.1,20030701,"WDFW","WDFW","5429300",1,1974,19741106,"R",4,11,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,47,4,2,"V",1,"110108",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151249","R",4.1,20030701,"WDFW","WDFW","251001",1,1974,19740826,"R",4,8,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,54,4,2,"V",7,"151403",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151250","R",4.1,20030701,"WDFW","WDFW","997801",1,1974,19740902,"R",4,9,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,310,0,1,"V",7,"151403",0,NA,NA,NA,"0",1,NA,NA,NA,"",NA,2.1,"GENERAL - AREA 13","N"
"151251","R",4.1,20030701,"WDFW","WDFW","892601",1,1974,19740703,"R",4,7,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,84,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151252","R",4.1,20030701,"WDFW","WDFW","251301",1,1974,19740906,"R",4,9,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,56,4,2,"V",7,"151403",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.1,"GENERAL - AREA 13","N"
"151253","R",4.1,20030701,"WDFW","WDFW","891101",1,1974,19740607,"R",4,6,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,63,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.22,"GENERAL - AREA 13","N"
"151254","R",4.1,20030701,"WDFW","WDFW","952901",1,1974,19740223,"R",4,2,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,420,0,1,"V",1,"150913",0,NA,NA,NA,"0",1,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151255","R",4.1,20030701,"WDFW","WDFW","835601",1,1974,19740530,"R",4,5,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,81,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151256","R",4.1,20030701,"WDFW","WDFW","3841700",1,1974,19741210,"R",4,12,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,59,4,2,"V",7,"151403*2",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151257","R",4.1,20030701,"WDFW","WDFW","859500",1,1974,19740612,"R",4,6,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,77,4,2,"V",1,"150611",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.22,"GENERAL - AREA 13","N"
"151258","R",4.1,20030701,"WDFW","WDFW","816301",1,1974,19740530,"R",4,5,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,75,4,2,"V",1,"151008",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151259","R",4.1,20030701,"WDFW","WDFW","602700",1,1974,19740302,"R",4,2,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,71,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.29,"GENERAL - AREA 13","N"
"151260","R",4.1,20030701,"WDFW","WDFW","3637000",1,1974,19741231,"R",4,12,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,85,4,2,"V",1,"150509",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151261","R",4.1,20030701,"WDFW","WDFW","703501",1,1974,19741109,"R",4,11,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,63,4,2,"V",1,"010309",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151262","R",4.1,20030701,"WDFW","WDFW","835201",1,1974,19740324,"R",4,3,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,74,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.29,"GENERAL - AREA 13","N"
"151263","R",4.1,20030701,"WDFW","WDFW","562900",1,1974,19740518,"R",4,5,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,74,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151264","R",4.1,20030701,"WDFW","WDFW","603800",1,1974,19740504,"R",4,4,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,128,4,2,"V",7,"YWPUBR",5,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151265","R",4.1,20030701,"WDFW","WDFW","745501",1,1974,19741224,"R",4,12,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,75,4,2,"V",1,"010307",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151266","R",4.1,20030701,"WDFW","WDFW","5428800",1,1974,19741203,"R",4,12,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,52,4,2,"V",1,"110108",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151267","R",4.1,20030701,"WDFW","WDFW","252500",1,1974,19740611,"R",4,6,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,52,4,2,"V",1,"150604",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.22,"GENERAL - AREA 13","N"
"151268","R",4.1,20030701,"WDFW","WDFW","3632200",1,1974,19741205,"R",4,12,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,85,4,2,"V",1,"150906",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151269","R",4.1,20030701,"WDFW","WDFW","1271400",1,1974,19740802,"R",4,7,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,110,4,2,"V",7,"YWPUBR",5,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151270","R",4.1,20030701,"WDFW","WDFW","201901",1,1974,19740302,"R",4,2,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,69,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.29,"GENERAL - AREA 13","N"
"151271","R",4.1,20030701,"WDFW","WDFW","440700",1,1974,19740227,"R",4,2,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,420,0,1,"V",1,"150913",0,NA,NA,NA,"0",1,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151272","R",4.1,20030701,"WDFW","WDFW","800100",1,1974,19740317,"R",4,3,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,85,4,2,"V",1,"151008",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.29,"GENERAL - AREA 13","N"
"151273","R",4.1,20030701,"WDFW","WDFW","5423100",1,1974,19741231,"R",4,12,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,51,4,2,"V",1,"110108",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151274","R",4.1,20030701,"WDFW","WDFW","247201",1,1974,19740218,"R",4,2,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,64,4,2,"V",1,"150611",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151275","R",4.1,20030701,"WDFW","WDFW","747700",1,1974,19740526,"R",4,5,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,82,4,2,"V",1,"150611",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151276","R",4.1,20030701,"WDFW","WDFW","800502",1,1974,19741002,"R",4,10,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,NA,NA,NA,"V",7,"151403",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.2,"GENERAL - AREA 13","N"
"151277","R",4.1,20030701,"WDFW","WDFW","206701",1,1974,19740117,"R",4,1,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,77,4,2,"V",1,"150913",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
"151278","R",4.1,20030701,"WDFW","WDFW","670901",1,1974,19740914,"R",4,9,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,64,4,2,"V",1,"150907",0,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.1,"GENERAL - AREA 13","N"
"151279","R",4.1,20030701,"WDFW","WDFW","226501",1,1974,19740105,"R",4,1,45,"95","N",4,"3M11413  872184","",5000,"",NA,NA,NA,107,4,2,"V",7,"YWPUBR",5,NA,NA,NA,"0",2,NA,NA,NA,"",NA,2.3,"GENERAL - AREA 13","N"
